name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
OracleConnector,1847105,ETL_JOB_NAME,12,,,80,nullable string[max=80]
OracleConnector,1847105,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1847195,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1847195,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1847297,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1847297,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1847367,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1847367,ETL_JOBID,12,,,8,nullable string[max=8]
DB2Connector,1847446,ETL_JOB_NAME,12,,,80,nullable string[max=80]
DB2Connector,1847446,ETL_JOBID,12,,,8,nullable string[max=8]
ODBCConnector,1852071,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,1852071,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,1852104,CWCUST,3,NUMBER,,6,"decimal[6,0]"
OracleConnector,1852104,CWDIV,3,NUMBER,,3,"decimal[3,0]"
OracleConnector,1852104,CWSEQ,1,CHAR,,2,string[2]
OracleConnector,1852104,CWWSN,3,NUMBER,,6,"decimal[6,0]"
DB2Connector,1852286,SHIP_TO_LOC_NUM,3,DECIMAL,,3,"decimal[3,0]"
DB2Connector,1852286,SHIP_TO_CUST_NUM,3,DECIMAL,,6,"decimal[6,0]"
DB2Connector,1852353,SHIP_TO_LOC_NUM,3,DECIMAL,,3,"decimal[3,0]"
DB2Connector,1852353,SHIP_TO_CUST_NUM,3,DECIMAL,,6,"decimal[6,0]"
DB2Connector,1852353,WHSL_SUPPLIER_NUM_TYPE_ID,1,CHAR,,2,string[2]
DB2Connector,1852353,WHSL_SUPPLIER_NUM,3,DECIMAL,,6,"decimal[6,0]"
ODBCConnector,1862840,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,1862840,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,1862872,EPAPNM,12,,,100,string[max=100]
OracleConnector,1862872,EPAPCD,4,,,2,int32
DB2Connector,1862945,APPL_CDE,4,,,10,nullable int32
DB2Connector,1862945,APPL_NAM,12,,,100,nullable string[max=100]
ODBCConnector,1881190,ETL_JOB_NAME,12,,,80,nullable string[max=80]
ODBCConnector,1881190,ETL_JOBID,12,,,8,nullable string[max=8]
OracleConnector,1881237,CBILTO,3,,,6,"decimal[6,0]"
OracleConnector,1881237,CCONTY,12,,,3,nullable string[max=3]
OracleConnector,1881273,CSPHNN,4,,,3,nullable int32
OracleConnector,1881273,CSTRET,12,,,30,nullable string[max=30]
OracleConnector,1881273,CLNAME,12,,,30,nullable string[max=30]
OracleConnector,1881273,CCTOWN,12,,,20,nullable string[max=20]
OracleConnector,1881273,CSTATE,12,,,2,nullable string[max=2]
OracleConnector,1881273,CSPHNE,4,,,4,nullable int32
OracleConnector,1881273,CSPHNA,4,,,3,nullable int32
OracleConnector,1881273,CSFAXN,4,,,6,nullable int32
OracleConnector,1881273,CAHEAD,12,,,30,nullable string[max=30]
OracleConnector,1881273,CZIP,12,,,9,nullable string[max=9]
OracleConnector,1881273,CSFAXE,4,,,4,nullable int32
OracleConnector,1881273,CNUMBR,3,,,6,"nullable decimal[6,0]"
OracleConnector,1881273,CSFAXA,4,,,3,nullable int32
DB2Connector,1881372,DIST_CNTR_NUM,3,,,3,"nullable decimal[3,0]"
DB2Connector,1881479,CITY,12,,,20,nullable string[max=20]
DB2Connector,1881479,PHONE_NUM,-5,,,10,nullable int64
DB2Connector,1881479,ADDR2_TXT,12,,,30,nullable string[max=30]
DB2Connector,1881479,ZIP,3,,,9,"nullable decimal[9,0]"
DB2Connector,1881479,ROW_ADD_USER_ID,12,,,8,nullable string[max=8]
DB2Connector,1881479,ROW_ADD_STP,11,,6,26,nullable timestamp
DB2Connector,1881479,ACCT_NAM,12,,,30,nullable string[max=30]
