name,sourceline,column,DSSQLType,DSNativeType,DSScale,DSSQLPrecision,DSSchema
ODBCConnector,68498,POST_CODE1,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,68498,KUNNR_T606Z,-9,,,10,nullable ustring[max=10]
ODBCConnector,68498,GENST,-9,,,1,nullable ustring[max=1]
ODBCConnector,68498,ALTKN,-9,,,10,nullable ustring[max=10]
ODBCConnector,68498,PO_BOX_LOC,-9,NVARCHAR,,40,nullable ustring[max=40]
ODBCConnector,68498,TELF1,-9,NVARCHAR,,16,nullable ustring[max=16]
ODBCConnector,68498,PO_BOX_CTY,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,68498,GANDA,-9,,,8,nullable ustring[max=8]
ODBCConnector,68498,POST_CODE2,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,68498,GEGRU,-9,NVARCHAR,,2,nullable ustring[max=2]
ODBCConnector,68498,PO_BOX,-9,NVARCHAR,,10,nullable ustring[max=10]
ODBCConnector,68498,PO_BOX_REG,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,68498,ERDAT,-9,NVARCHAR,,8,nullable ustring[max=8]
ODBCConnector,68498,GEART,-9,NVARCHAR,,4,nullable ustring[max=4]
ODBCConnector,68498,ALNUM,-9,,,14,nullable ustring[max=14]
ODBCConnector,68498,REGION,-9,NVARCHAR,,3,nullable ustring[max=3]
ODBCConnector,68498,GENDA,-9,NVARCHAR,,8,nullable ustring[max=8]
OracleConnector,79055,max_CRT_STP,12,DATE,,,string[]
OracleConnector,79055,max_LCH_STP,12,DATE,,,string[]
OracleConnector,79853,CDSTRY,3,NUMBER,,4,"decimal[4,0]"
OracleConnector,79853,CDEXPY,3,NUMBER,,4,"decimal[4,0]"
OracleConnector,79853,CDCOST,3,,2,9,"decimal[9,2]"
OracleConnector,79853,CDNMBR,3,NUMBER,,8,"decimal[8,0]"
OracleConnector,79853,CDSTRM,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,79853,CORP_ITEM_NUM,3,NUMBER,,7,"decimal[7,0]"
OracleConnector,79853,NDC_CDE,3,NUMBER,,11,"decimal[11,0]"
OracleConnector,79853,CTVNRF,1,CHAR,,14,string[14]
OracleConnector,79853,CDEXPD,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,79853,CDSTRD,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,79853,CDEXPM,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,81547,CDSTRY,3,NUMBER,,4,"decimal[4,0]"
OracleConnector,81547,CDEXPY,3,NUMBER,,4,"decimal[4,0]"
OracleConnector,81547,CDCOST,3,NUMBER,2,7,"decimal[7,2]"
OracleConnector,81547,CDNMBR,3,NUMBER,,8,"decimal[8,0]"
OracleConnector,81547,CDSTRM,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,81547,CORP_ITEM_NUM,3,NUMBER,,7,"decimal[7,0]"
OracleConnector,81547,NDC_CDE,3,NUMBER,,11,"decimal[11,0]"
OracleConnector,81547,CTVNRF,1,CHAR,,14,string[14]
OracleConnector,81547,CDEXPD,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,81547,CDSTRD,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,81547,CDEXPM,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,83228,CDSTRY,3,NUMBER,,4,"decimal[4,0]"
OracleConnector,83228,CDEXPY,3,NUMBER,,4,"decimal[4,0]"
OracleConnector,83228,CDCOST,3,NUMBER,2,7,"decimal[7,2]"
OracleConnector,83228,CDNMBR,3,NUMBER,,8,"decimal[8,0]"
OracleConnector,83228,CDSTRM,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,83228,CORP_ITEM_NUM,3,NUMBER,,7,"decimal[7,0]"
OracleConnector,83228,NDC_CDE,3,NUMBER,,11,"decimal[11,0]"
OracleConnector,83228,CTVNRF,1,CHAR,,14,string[14]
OracleConnector,83228,CDEXPD,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,83228,CDSTRD,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,83228,CDEXPM,3,NUMBER,,2,"decimal[2,0]"
OracleConnector,84895,OLD_CORP_NIFO_DLR,3,NUMBER,2,9,"decimal[9,2]"
OracleConnector,84895,PACK_SIZE,3,NUMBER,3,9,"decimal[9,3]"
OracleConnector,84895,DIV_ON_HAND_QTY,3,NUMBER,,8,"decimal[8,0]"
OracleConnector,84895,EXP_DTE,11,DATE,,,timestamp
OracleConnector,84895,UNIT_H_CDE,1,CHAR,,2,string[2]
OracleConnector,84895,EFFECTIVE_DTE,11,DATE,,,timestamp
OracleConnector,84895,UNIT_CDE,1,CHAR,,2,string[2]
OracleConnector,84895,ACCUNET,3,NUMBER,3,11,"decimal[11,3]"
OracleConnector,84895,PACK_QTY,3,NUMBER,,8,"decimal[8,0]"
OracleConnector,84895,CORP_ITEM_NUM,3,NUMBER,,7,"decimal[7,0]"
OracleConnector,84895,CORP_AVAIL_CDE,3,NUMBER,,3,"decimal[3,0]"
OracleConnector,84895,NEW_CORP_NIFO_DLR,3,NUMBER,2,9,"decimal[9,2]"
OracleConnector,84895,NDC_CDE,3,NUMBER,,11,"decimal[11,0]"
OracleConnector,84895,EFFECTIVE_FLG,3,NUMBER,,1,"decimal[1,0]"
OracleConnector,86731,OLD_CORP_NIFO_DLR,3,NUMBER,2,9,"decimal[9,2]"
OracleConnector,86731,DIV_ON_HAND_QTY,3,NUMBER,,8,"decimal[8,0]"
OracleConnector,86731,EXP_DTE,11,DATE,,,timestamp
OracleConnector,86731,EFFECTIVE_DTE,11,DATE,,,timestamp
OracleConnector,86731,CORP_ITEM_NUM,3,NUMBER,,7,"decimal[7,0]"
OracleConnector,86731,CORP_AVAIL_CDE,3,NUMBER,,3,"decimal[3,0]"
OracleConnector,86731,NEW_CORP_NIFO_DLR,3,NUMBER,2,9,"decimal[9,2]"
OracleConnector,86731,NDC_CDE,3,NUMBER,,11,"decimal[11,0]"
OracleConnector,86731,EFFECTIVE_FLG,3,NUMBER,,1,"decimal[1,0]"
OracleConnector,88236,TCNTRY,1,CHAR,,10,nullable string[10]
OracleConnector,88236,CUSNAM_1,1,,,3,nullable string[3]
OracleConnector,88236,ADRTXT,1,CHAR,,30,nullable string[30]
OracleConnector,88236,TCITY,1,CHAR,,20,nullable string[20]
OracleConnector,88236,TADRTXT,1,CHAR,,30,nullable string[30]
OracleConnector,88236,TADR2TXT,1,CHAR,,30,nullable string[30]
OracleConnector,88236,ADRTXT_1,1,,,30,nullable string[30]
OracleConnector,88236,TSTATE_1,1,,,2,nullable string[2]
OracleConnector,88236,TFAXNUM,3,NUMBER,,10,"nullable decimal[10,0]"
OracleConnector,88236,TCNTRY_1,1,,,3,nullable string[3]
OracleConnector,88236,ADR2TXT,1,CHAR,,30,nullable string[30]
OracleConnector,88236,DIV_CD_1,1,,,3,nullable string[3]
OracleConnector,88236,CITY_1,1,,,3,nullable string[3]
OracleConnector,88236,CUSNUM_1,1,,,3,nullable string[3]
OracleConnector,88236,CCDB__035___1,1,,,3,nullable string[3]
OracleConnector,88236,FAXNUM_1,1,,,3,nullable string[3]
OracleConnector,88236,TADR2TXT_1,1,,,30,nullable string[30]
OracleConnector,88236,DEANUM,1,CHAR,,9,nullable string[9]
OracleConnector,88236,FAXNUM,3,NUMBER,,10,"nullable decimal[10,0]"
OracleConnector,88236,HIN,1,,,30,string[30]
OracleConnector,88236,DIV_CD,1,CHAR,,3,nullable string[3]
OracleConnector,88236,TPHNNUM_1,1,,,3,nullable string[3]
OracleConnector,88236,TZIP_1,1,,,3,nullable string[3]
OracleConnector,88236,ZIP_1,1,,,3,nullable string[3]
OracleConnector,88236,TPHNNUM,3,NUMBER,,10,"nullable decimal[10,0]"
OracleConnector,88236,PHNNUM_1,1,,,3,nullable string[3]
OracleConnector,88236,CUSNUM,3,NUMBER,,6,"nullable decimal[6,0]"
OracleConnector,88236,HIN_1,1,,,3,nullable string[3]
OracleConnector,88236,DEANUM_1,1,,,3,nullable string[3]
OracleConnector,88236,TCUSNAM,1,CHAR,,30,nullable string[30]
OracleConnector,88236,TSCHDZ_1,1,,,3,nullable string[3]
OracleConnector,88236,STATE,1,CHAR,,2,nullable string[2]
OracleConnector,88236,CNTRY_1,1,,,3,nullable string[3]
OracleConnector,88236,TSTATE,1,CHAR,,2,nullable string[2]
OracleConnector,88236,TZIP,1,CHAR,,9,nullable string[9]
OracleConnector,88236,CITY,1,CHAR,,20,nullable string[20]
OracleConnector,88236,TCITY_1,1,,,3,nullable string[3]
OracleConnector,88236,ZIP,1,CHAR,,9,nullable string[9]
OracleConnector,88236,ADR2TXT_1,1,,,30,nullable string[30]
OracleConnector,88236,TADRTXT_1,1,,,30,nullable string[30]
OracleConnector,88236,CNTRY,1,CHAR,,10,nullable string[10]
OracleConnector,88236,PHNNUM,3,NUMBER,,10,"nullable decimal[10,0]"
OracleConnector,88236,TCUSNAM_1,1,,,3,nullable string[3]
OracleConnector,88236,TSBP__035__Z_1,1,,,3,nullable string[3]
OracleConnector,88236,TSBP__035__Z,1,CHAR,,14,nullable string[14]
OracleConnector,88236,STATE_1,1,,,2,nullable string[2]
OracleConnector,88236,TSCHDZ,1,CHAR,,8,nullable string[8]
OracleConnector,88236,CUSNAM,1,CHAR,,30,nullable string[30]
OracleConnector,88236,TFAXNUM_1,1,,,3,nullable string[3]
OracleConnector,88236,CCDB__035__,3,NUMBER,,6,"nullable decimal[6,0]"
ODBCConnector,91810,Division,1,numeric,,3,string[3]
ODBCConnector,91810,BillingType,12,varchar,,1,string[max=1]
ODBCConnector,91810,EndDate,11,datetime,3,23,nullable timestamp
ODBCConnector,91810,EffectiveDate,9,datetime,3,23,date
ODBCConnector,91810,CustomerNo,3,varchar,,9,"decimal[9,0]"
ODBCConnector,91810,LastRunDate,11,datetime,3,23,nullable timestamp
ODBCConnector,91810,OverrideCharge,3,decimal,2,7,"nullable decimal[7,2]"
ODBCConnector,91810,BillingEffectiveDate,9,date,,,nullable date
ODBCConnector,91810,CIN,12,varchar,,7,nullable string[max=7]
ODBCConnector,91810,IsTerminated,5,bit,,,nullable int16
ODBCConnector,91810,ENDDATE_upd,11,datetime,3,23,nullable timestamp
ODBCConnector,91810,EffectiveDate_upd,11,,3,23,timestamp[microseconds]
ODBCConnector,91810,ENDDATE_ins,11,datetime,3,23,nullable timestamp
ODBCConnector,91810,ProgramCode,3,int,,8,"decimal[8,0]"
ODBCConnector,93973,Division,1,numeric,,3,string[3]
ODBCConnector,93973,BillingType,12,varchar,,1,string[max=1]
ODBCConnector,93973,EndDate,11,datetime,3,23,nullable timestamp
ODBCConnector,93973,EffectiveDate,9,datetime,3,23,date
ODBCConnector,93973,CustomerNo,3,varchar,,9,"decimal[9,0]"
ODBCConnector,93973,LastRunDate,11,datetime,3,23,nullable timestamp
ODBCConnector,93973,OverrideCharge,3,decimal,2,7,"nullable decimal[7,2]"
ODBCConnector,93973,BillingEffectiveDate,9,date,,,nullable date
ODBCConnector,93973,CIN,12,varchar,,7,nullable string[max=7]
ODBCConnector,93973,IsTerminated,5,bit,,,nullable int16
ODBCConnector,93973,ENDDATE_upd,11,datetime,3,23,nullable timestamp
ODBCConnector,93973,EffectiveDate_upd,11,,3,23,timestamp[microseconds]
ODBCConnector,93973,ENDDATE_ins,11,datetime,3,23,nullable timestamp
ODBCConnector,93973,ProgramCode,3,int,,8,"decimal[8,0]"
ODBCConnector,96118,Division,1,numeric,,3,string[3]
ODBCConnector,96118,BillingType,12,varchar,,1,string[max=1]
ODBCConnector,96118,EndDate,11,datetime,3,23,nullable timestamp
ODBCConnector,96118,EffectiveDate,9,datetime,3,23,date
ODBCConnector,96118,CustomerNo,3,varchar,,9,"decimal[9,0]"
ODBCConnector,96118,LastRunDate,11,datetime,3,23,nullable timestamp
ODBCConnector,96118,OverrideCharge,3,decimal,2,7,"nullable decimal[7,2]"
ODBCConnector,96118,BillingEffectiveDate,9,date,,,nullable date
ODBCConnector,96118,CIN,12,varchar,,7,nullable string[max=7]
ODBCConnector,96118,IsTerminated,5,bit,,,nullable int16
ODBCConnector,96118,ENDDATE_upd,11,datetime,3,23,nullable timestamp
ODBCConnector,96118,EffectiveDate_upd,11,,3,23,timestamp[microseconds]
ODBCConnector,96118,ENDDATE_ins,11,datetime,3,23,nullable timestamp
ODBCConnector,96118,ProgramCode,3,int,,8,"decimal[8,0]"
ODBCConnector,98233,Division,1,numeric,,3,string[3]
ODBCConnector,98233,BillingType,12,varchar,,1,string[max=1]
ODBCConnector,98233,EndDate,11,datetime,3,23,nullable timestamp
ODBCConnector,98233,EffectiveDate,9,datetime,3,23,date
ODBCConnector,98233,CustomerNo,3,varchar,,9,"decimal[9,0]"
